Company Name,Job Title,Rating
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
Cloudnine Hospital,Healthcare | Bangalore / Bengaluru +44 other locations,"Skill Development / Learning, Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
I Process Services,Recruitment | Mumbai +400 other locations,"Company Culture, Work Life Balance"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
IKS Health,Healthcare | Mumbai +30 other locations,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Dalmia Bharat Cement,Building Material | Guwahati +246 other locations,"Job Security, Salary & Benefits"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
Fortis Healthcare,Healthcare | New Delhi +69 other locations,"Job Security, Skill Development / Learning, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
IntouchCX,BPO | Hyderabad / Secunderabad +21 other locations,"Promotions / Appraisal, Job Security, Company Culture"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
Photon Interactive,IT Services & Consulting | Chennai +15 other locations,"Skill Development / Learning, Work Satisfaction, Salary & Benefits"
